Gaji,Tabungan Lama,Investasi,Pemasukan Lainnya,Tipe,Bahan Pokok,Protein & Gizi Tambahan,Tempat Tinggal,Sandang,Konsumsi Praktis,Barang & Jasa Sekunder,Pengeluaran Tidak Esensial,Pajak,Asuransi,Sosial & Budaya,Tabungan / Investasi
37908000.0,7305000.0,10126000.0,8590000.0,boros,3461000.0,7588000.0,13200000.0,1476000.0,12031000.0,16198000.0,5710000.0,362000.0,284000.0,475000.0,3278000.0
53864000.0,6825000.0,13398000.0,8950000.0,boros,7577000.0,11069000.0,17586000.0,693000.0,16558000.0,20268000.0,4476000.0,696000.0,681000.0,860000.0,3630000.0
16498000.0,1635000.0,8727000.0,4585000.0,normal,3091000.0,4007000.0,9357000.0,135000.0,3822000.0,3297000.0,1096000.0,741000.0,505000.0,637000.0,4682000.0
31677000.0,3764000.0,9943000.0,5338000.0,hemat,2887000.0,6708000.0,13499000.0,1225000.0,5096000.0,4613000.0,964000.0,1650000.0,1962000.0,1735000.0,10586000.0
7088000.0,1716000.0,3372000.0,1363000.0,boros,690000.0,1741000.0,3140000.0,211000.0,3202000.0,2548000.0,627000.0,120000.0,181000.0,70000.0,961000.0
10908000.0,1809000.0,3473000.0,993000.0,hemat,1348000.0,1906000.0,3583000.0,502000.0,1915000.0,2111000.0,563000.0,579000.0,804000.0,387000.0,3451000.0
41101000.0,12660000.0,21156000.0,5248000.0,hemat,6462000.0,11635000.0,15144000.0,2129000.0,11582000.0,10346000.0,2957000.0,1859000.0,1964000.0,2979000.0,14379000.0
48928000.0,15348000.0,17094000.0,12628000.0,boros,8223000.0,10629000.0,21021000.0,1467000.0,16751000.0,21968000.0,5185000.0,897000.0,827000.0,372000.0,7640000.0
33102000.0,4820000.0,9692000.0,6419000.0,hemat,3757000.0,7069000.0,15179000.0,925000.0,3166000.0,3998000.0,1531000.0,2011000.0,2821000.0,732000.0,12841000.0
31982000.0,3037000.0,9329000.0,5444000.0,normal,2924000.0,7781000.0,13873000.0,273000.0,6936000.0,6532000.0,1593000.0,699000.0,1627000.0,1104000.0,6378000.0
52709000.0,11529000.0,21965000.0,7302000.0,normal,7586000.0,13955000.0,20096000.0,1800000.0,11131000.0,14777000.0,4395000.0,2848000.0,2985000.0,2508000.0,11729000.0
49691000.0,5343000.0,18131000.0,9767000.0,normal,6889000.0,10797000.0,25958000.0,1714000.0,7649000.0,12681000.0,2762000.0,1853000.0,1135000.0,1339000.0,10747000.0
12310000.0,1782000.0,3938000.0,1876000.0,normal,1716000.0,2122000.0,5824000.0,571000.0,2217000.0,3881000.0,495000.0,281000.0,316000.0,390000.0,2036000.0
3788000.0,987000.0,915000.0,426000.0,boros,443000.0,1119000.0,1430000.0,40000.0,938000.0,1052000.0,339000.0,121000.0,78000.0,54000.0,465000.0
60576000.0,10369000.0,17875000.0,5744000.0,hemat,6909000.0,11752000.0,25885000.0,2806000.0,4925000.0,6973000.0,2351000.0,3993000.0,3026000.0,2475000.0,23621000.0
28973000.0,4143000.0,13892000.0,8450000.0,boros,4573000.0,4966000.0,12288000.0,1799000.0,9340000.0,11689000.0,3273000.0,834000.0,669000.0,440000.0,5267000.0
33250000.0,9348000.0,12879000.0,9783000.0,boros,4904000.0,12443000.0,11188000.0,1701000.0,12998000.0,11589000.0,3240000.0,900000.0,582000.0,802000.0,5548000.0
29740000.0,6317000.0,12101000.0,5170000.0,boros,3937000.0,5652000.0,12044000.0,983000.0,9718000.0,12388000.0,2514000.0,523000.0,692000.0,628000.0,5485000.0
48429000.0,6382000.0,12323000.0,7431000.0,normal,3725000.0,5935000.0,19690000.0,1889000.0,11691000.0,12076000.0,2551000.0,2096000.0,2027000.0,1719000.0,11194000.0
53244000.0,9869000.0,18231000.0,9050000.0,hemat,8515000.0,9423000.0,24694000.0,1750000.0,7245000.0,6228000.0,1682000.0,1920000.0,4578000.0,3120000.0,20204000.0
65587000.0,7802000.0,19682000.0,6632000.0,boros,5478000.0,11954000.0,17292000.0,545000.0,17903000.0,23835000.0,11348000.0,1275000.0,1702000.0,1347000.0,7284000.0
21768000.0,2210000.0,9191000.0,4766000.0,normal,3229000.0,5663000.0,9969000.0,1448000.0,4279000.0,4458000.0,1824000.0,660000.0,1008000.0,415000.0,4720000.0
27985000.0,5334000.0,13392000.0,5801000.0,boros,2720000.0,6385000.0,13719000.0,1023000.0,8697000.0,12650000.0,2657000.0,689000.0,583000.0,718000.0,2821000.0
54694000.0,10105000.0,17462000.0,6649000.0,normal,5623000.0,11266000.0,20624000.0,3479000.0,12267000.0,12605000.0,4258000.0,2228000.0,1807000.0,2031000.0,12277000.0
25938000.0,6611000.0,9094000.0,3049000.0,boros,2210000.0,4712000.0,9402000.0,1416000.0,11098000.0,11705000.0,2344000.0,269000.0,231000.0,217000.0,1139000.0
21545000.0,2990000.0,9770000.0,2855000.0,hemat,2310000.0,6012000.0,11115000.0,853000.0,2347000.0,2634000.0,835000.0,1129000.0,1216000.0,1076000.0,7703000.0
55456000.0,12217000.0,17992000.0,11198000.0,normal,6742000.0,11533000.0,23629000.0,2394000.0,16323000.0,15879000.0,6901000.0,1207000.0,878000.0,1669000.0,9950000.0
47901000.0,6867000.0,12661000.0,6228000.0,hemat,4034000.0,12108000.0,19527000.0,2692000.0,4024000.0,8025000.0,1213000.0,1308000.0,1959000.0,2748000.0,16182000.0
31586000.0,4629000.0,9364000.0,6349000.0,boros,4389000.0,5383000.0,10850000.0,921000.0,11029000.0,8224000.0,3680000.0,779000.0,786000.0,501000.0,5165000.0
43674000.0,8940000.0,16916000.0,11375000.0,normal,7475000.0,12905000.0,18388000.0,1478000.0,11093000.0,9213000.0,2226000.0,1892000.0,1862000.0,1247000.0,11979000.0
20374000.0,2308000.0,6248000.0,4200000.0,boros,2092000.0,2897000.0,7401000.0,471000.0,5985000.0,6287000.0,1839000.0,593000.0,381000.0,626000.0,4741000.0
34216000.0,7812000.0,10532000.0,7209000.0,hemat,5579000.0,8306000.0,16795000.0,879000.0,5551000.0,6271000.0,1616000.0,1904000.0,974000.0,1222000.0,10530000.0
41276000.0,9129000.0,12468000.0,8804000.0,hemat,6544000.0,11630000.0,18235000.0,1178000.0,6617000.0,5236000.0,1423000.0,2876000.0,2408000.0,1269000.0,14089000.0
42486000.0,10338000.0,12404000.0,7085000.0,boros,5325000.0,8012000.0,16781000.0,849000.0,18596000.0,9639000.0,3027000.0,1457000.0,1387000.0,1026000.0,6364000.0
12397000.0,2690000.0,4372000.0,1745000.0,normal,1603000.0,3544000.0,5706000.0,420000.0,1951000.0,1791000.0,756000.0,748000.0,720000.0,358000.0,3528000.0
53486000.0,9788000.0,25841000.0,9677000.0,hemat,8692000.0,19356000.0,24968000.0,2430000.0,9588000.0,7569000.0,2241000.0,1821000.0,2439000.0,1989000.0,18948000.0
36212000.0,14463000.0,17844000.0,8089000.0,normal,7926000.0,10125000.0,16601000.0,1143000.0,9031000.0,9095000.0,2398000.0,2608000.0,2039000.0,1369000.0,13433000.0
48094000.0,5834000.0,15586000.0,5009000.0,normal,8025000.0,11311000.0,16279000.0,1925000.0,8850000.0,7695000.0,2098000.0,1583000.0,2254000.0,2500000.0,12064000.0
39765000.0,4743000.0,11103000.0,4761000.0,boros,2964000.0,4536000.0,16541000.0,844000.0,10817000.0,10156000.0,3719000.0,1654000.0,1039000.0,678000.0,5736000.0
18828000.0,5779000.0,6613000.0,4274000.0,boros,2434000.0,4330000.0,6827000.0,423000.0,7185000.0,7673000.0,3064000.0,517000.0,222000.0,173000.0,2506000.0
31217000.0,5455000.0,10626000.0,2406000.0,hemat,2724000.0,7142000.0,13196000.0,776000.0,3191000.0,3404000.0,1227000.0,1990000.0,1480000.0,1596000.0,13371000.0
21761000.0,6922000.0,11074000.0,4154000.0,hemat,3268000.0,7489000.0,11315000.0,602000.0,3972000.0,4848000.0,1646000.0,1649000.0,882000.0,929000.0,7596000.0
6862000.0,2228000.0,3091000.0,1131000.0,normal,785000.0,1874000.0,3544000.0,162000.0,2175000.0,1822000.0,539000.0,181000.0,302000.0,214000.0,1681000.0
48380000.0,10204000.0,24550000.0,9468000.0,normal,7922000.0,15068000.0,24773000.0,2650000.0,8143000.0,10357000.0,2961000.0,1917000.0,3341000.0,1504000.0,14465000.0
31985000.0,4679000.0,9886000.0,4723000.0,normal,3747000.0,5377000.0,13772000.0,1479000.0,8115000.0,6819000.0,2310000.0,882000.0,910000.0,1239000.0,7598000.0
3276000.0,714000.0,1509000.0,728000.0,hemat,445000.0,975000.0,1693000.0,28000.0,744000.0,692000.0,193000.0,85000.0,197000.0,163000.0,983000.0
23658000.0,3568000.0,10243000.0,5932000.0,hemat,3215000.0,4690000.0,12151000.0,964000.0,3767000.0,5103000.0,1240000.0,1494000.0,1201000.0,1014000.0,8176000.0
24458000.0,5115000.0,9918000.0,3803000.0,hemat,2957000.0,6474000.0,13864000.0,943000.0,3108000.0,3197000.0,945000.0,1841000.0,852000.0,1253000.0,7894000.0
6505000.0,689000.0,2195000.0,1039000.0,hemat,855000.0,1629000.0,2313000.0,124000.0,911000.0,1257000.0,461000.0,293000.0,424000.0,283000.0,1953000.0
10973000.0,2872000.0,5254000.0,2240000.0,normal,1415000.0,3197000.0,5629000.0,676000.0,3464000.0,2502000.0,824000.0,370000.0,389000.0,281000.0,2405000.0
6743000.0,1138000.0,1189000.0,741000.0,boros,614000.0,883000.0,2245000.0,98000.0,1911000.0,1868000.0,878000.0,68000.0,95000.0,136000.0,873000.0
10132000.0,2767000.0,3188000.0,1632000.0,boros,1339000.0,2146000.0,2954000.0,381000.0,3630000.0,3088000.0,1782000.0,292000.0,186000.0,228000.0,1641000.0
7634000.0,1408000.0,3088000.0,1020000.0,hemat,1267000.0,2233000.0,2501000.0,126000.0,1255000.0,1055000.0,233000.0,455000.0,442000.0,595000.0,3098000.0
56368000.0,8750000.0,14719000.0,10360000.0,normal,7457000.0,11524000.0,17284000.0,969000.0,13381000.0,15647000.0,3333000.0,2955000.0,2459000.0,1930000.0,13749000.0
47560000.0,9067000.0,14582000.0,6963000.0,boros,3837000.0,9741000.0,15681000.0,1910000.0,16186000.0,19089000.0,5372000.0,586000.0,462000.0,894000.0,4725000.0
50610000.0,6009000.0,21050000.0,8692000.0,boros,5352000.0,11414000.0,15271000.0,1404000.0,18398000.0,22153000.0,5336000.0,952000.0,964000.0,911000.0,5105000.0
9204000.0,1221000.0,3651000.0,1494000.0,normal,785000.0,1849000.0,3289000.0,257000.0,2561000.0,2709000.0,744000.0,515000.0,290000.0,468000.0,2109000.0
41217000.0,9849000.0,9753000.0,5799000.0,boros,4601000.0,7150000.0,14569000.0,1326000.0,15634000.0,14954000.0,2535000.0,587000.0,666000.0,436000.0,5321000.0
58492000.0,8582000.0,16924000.0,6130000.0,boros,9528000.0,12068000.0,20663000.0,786000.0,13081000.0,14259000.0,5735000.0,1052000.0,1658000.0,2320000.0,8996000.0
63019000.0,10285000.0,13706000.0,8805000.0,normal,8001000.0,12211000.0,28382000.0,1619000.0,12342000.0,10490000.0,4242000.0,1821000.0,2016000.0,1407000.0,13058000.0
4691000.0,946000.0,1403000.0,691000.0,hemat,863000.0,1286000.0,1995000.0,41000.0,436000.0,532000.0,244000.0,134000.0,439000.0,223000.0,1524000.0
21698000.0,4543000.0,10125000.0,3298000.0,normal,2510000.0,6819000.0,9481000.0,559000.0,5119000.0,4626000.0,1431000.0,1038000.0,1329000.0,725000.0,5551000.0
24238000.0,3732000.0,6559000.0,3102000.0,boros,2112000.0,4006000.0,7302000.0,214000.0,6876000.0,7671000.0,2264000.0,1493000.0,223000.0,693000.0,4551000.0
12386000.0,2153000.0,4156000.0,1471000.0,hemat,1547000.0,2629000.0,4602000.0,515000.0,1336000.0,1788000.0,412000.0,888000.0,1044000.0,752000.0,4827000.0
10773000.0,1673000.0,3827000.0,1081000.0,boros,841000.0,1998000.0,4418000.0,209000.0,3782000.0,3093000.0,902000.0,173000.0,303000.0,199000.0,1392000.0
20533000.0,7816000.0,6185000.0,3846000.0,boros,1774000.0,3957000.0,8934000.0,1168000.0,6821000.0,9038000.0,2226000.0,426000.0,601000.0,311000.0,3318000.0
48572000.0,3155000.0,12542000.0,7602000.0,hemat,8780000.0,11397000.0,16138000.0,1016000.0,3750000.0,4353000.0,1388000.0,3012000.0,2230000.0,3178000.0,16899000.0
45172000.0,8453000.0,13396000.0,5691000.0,normal,5804000.0,11138000.0,13966000.0,1042000.0,11910000.0,10991000.0,2643000.0,1954000.0,1787000.0,1012000.0,11081000.0
33270000.0,7658000.0,11540000.0,5599000.0,hemat,4409000.0,9398000.0,15540000.0,955000.0,4739000.0,4528000.0,1553000.0,2359000.0,2331000.0,1322000.0,11517000.0
53120000.0,6201000.0,12040000.0,6978000.0,normal,4970000.0,9351000.0,16063000.0,3610000.0,10982000.0,10171000.0,2823000.0,1497000.0,2167000.0,1619000.0,16408000.0
46429000.0,6322000.0,14254000.0,3556000.0,normal,8093000.0,11476000.0,16503000.0,1779000.0,7622000.0,8179000.0,5737000.0,1390000.0,1364000.0,736000.0,8350000.0
53483000.0,7728000.0,11766000.0,7544000.0,boros,3197000.0,8195000.0,12587000.0,2850000.0,17390000.0,19744000.0,4689000.0,1241000.0,1186000.0,399000.0,8153000.0
59458000.0,10289000.0,18454000.0,10857000.0,normal,6817000.0,15464000.0,27754000.0,1876000.0,11521000.0,12819000.0,3121000.0,2566000.0,1742000.0,1708000.0,11381000.0
33147000.0,4949000.0,11744000.0,8295000.0,boros,3753000.0,5356000.0,14352000.0,884000.0,11885000.0,12093000.0,5123000.0,1090000.0,643000.0,489000.0,3287000.0
49790000.0,6533000.0,14545000.0,5930000.0,boros,4420000.0,7297000.0,15914000.0,876000.0,15141000.0,19026000.0,9266000.0,524000.0,524000.0,705000.0,3345000.0
50909000.0,12107000.0,16146000.0,5252000.0,hemat,5390000.0,9618000.0,23597000.0,2525000.0,6727000.0,5711000.0,3519000.0,2632000.0,2980000.0,2224000.0,18831000.0
57801000.0,7122000.0,17375000.0,8998000.0,normal,7944000.0,12604000.0,24670000.0,2584000.0,11364000.0,13886000.0,3149000.0,1477000.0,1640000.0,1278000.0,10819000.0
35885000.0,4487000.0,11186000.0,3931000.0,hemat,2962000.0,8274000.0,13335000.0,2220000.0,5365000.0,5500000.0,1443000.0,1732000.0,2437000.0,1242000.0,11021000.0
55095000.0,11236000.0,13882000.0,13029000.0,normal,8611000.0,14242000.0,18301000.0,1273000.0,11373000.0,13458000.0,5740000.0,1885000.0,1802000.0,3337000.0,12950000.0
30326000.0,7504000.0,8697000.0,8588000.0,hemat,5526000.0,7379000.0,12179000.0,2400000.0,4663000.0,5996000.0,1287000.0,1796000.0,1857000.0,942000.0,10923000.0
38458000.0,13713000.0,9729000.0,7696000.0,normal,3758000.0,10985000.0,16394000.0,876000.0,9866000.0,11040000.0,3433000.0,2155000.0,1684000.0,1610000.0,8259000.0
24148000.0,3195000.0,5735000.0,2764000.0,normal,2852000.0,5547000.0,6613000.0,731000.0,5173000.0,5643000.0,1002000.0,1512000.0,1034000.0,496000.0,5510000.0
60235000.0,7246000.0,17908000.0,12074000.0,normal,11121000.0,12358000.0,23823000.0,2408000.0,16039000.0,10341000.0,4241000.0,1555000.0,1834000.0,3485000.0,11385000.0
13144000.0,2351000.0,5102000.0,2605000.0,boros,1053000.0,2553000.0,4489000.0,475000.0,5671000.0,5204000.0,1831000.0,311000.0,196000.0,129000.0,1278000.0
17719000.0,1648000.0,5032000.0,2873000.0,hemat,1331000.0,5066000.0,6825000.0,1277000.0,2037000.0,2643000.0,617000.0,700000.0,827000.0,768000.0,5224000.0
16486000.0,2403000.0,5042000.0,2875000.0,boros,2042000.0,3022000.0,6045000.0,1068000.0,5834000.0,5074000.0,1485000.0,150000.0,225000.0,217000.0,1526000.0
27441000.0,6639000.0,5099000.0,4254000.0,boros,2262000.0,3620000.0,7094000.0,483000.0,10360000.0,7996000.0,4260000.0,655000.0,856000.0,569000.0,5110000.0
50823000.0,12500000.0,10860000.0,4278000.0,normal,5590000.0,9610000.0,18128000.0,2755000.0,10698000.0,14755000.0,4178000.0,1078000.0,868000.0,2160000.0,7712000.0
56879000.0,8089000.0,22958000.0,10649000.0,boros,5955000.0,14572000.0,21782000.0,2682000.0,20152000.0,20353000.0,5185000.0,1040000.0,971000.0,558000.0,4473000.0
33414000.0,9183000.0,11177000.0,8471000.0,hemat,6361000.0,7223000.0,16690000.0,1057000.0,6300000.0,5449000.0,1689000.0,2416000.0,1643000.0,1843000.0,12092000.0
42843000.0,7948000.0,6116000.0,5606000.0,hemat,4499000.0,10782000.0,13281000.0,562000.0,4679000.0,4869000.0,1653000.0,1362000.0,1881000.0,1979000.0,17258000.0
32779000.0,3012000.0,10267000.0,7687000.0,hemat,6202000.0,7413000.0,12278000.0,1568000.0,4214000.0,5090000.0,1561000.0,2550000.0,1025000.0,831000.0,11268000.0
50067000.0,12934000.0,17352000.0,10768000.0,normal,5885000.0,13406000.0,18587000.0,1030000.0,11668000.0,18949000.0,4544000.0,1721000.0,2520000.0,1752000.0,10571000.0
18366000.0,2280000.0,10436000.0,3519000.0,boros,1563000.0,3281000.0,6846000.0,1109000.0,7472000.0,7614000.0,3453000.0,385000.0,239000.0,220000.0,2007000.0
12290000.0,1171000.0,4652000.0,2156000.0,hemat,1692000.0,2893000.0,4752000.0,458000.0,1960000.0,2580000.0,620000.0,856000.0,539000.0,641000.0,3650000.0
15997000.0,1501000.0,4451000.0,2436000.0,normal,1969000.0,4251000.0,5625000.0,149000.0,2858000.0,3188000.0,808000.0,606000.0,710000.0,678000.0,3547000.0
59698000.0,8406000.0,9191000.0,8831000.0,hemat,4780000.0,12457000.0,26324000.0,505000.0,6856000.0,6364000.0,1742000.0,3050000.0,3153000.0,1933000.0,19150000.0
10649000.0,2606000.0,3569000.0,1899000.0,hemat,1409000.0,3176000.0,4391000.0,773000.0,1529000.0,1467000.0,484000.0,562000.0,466000.0,378000.0,3988000.0
28881000.0,4087000.0,11558000.0,6362000.0,hemat,3078000.0,6263000.0,14776000.0,1608000.0,5004000.0,4685000.0,1154000.0,3076000.0,1992000.0,1614000.0,7984000.0
19334000.0,2840000.0,6632000.0,4857000.0,boros,3033000.0,3758000.0,7300000.0,922000.0,6148000.0,7081000.0,2858000.0,193000.0,312000.0,240000.0,1774000.0
10641000.0,2056000.0,4226000.0,3096000.0,normal,1428000.0,2883000.0,4695000.0,181000.0,2841000.0,3669000.0,1001000.0,372000.0,378000.0,137000.0,2296000.0
37798000.0,4705000.0,9078000.0,6964000.0,hemat,4843000.0,9084000.0,16155000.0,529000.0,4039000.0,5742000.0,847000.0,1979000.0,1146000.0,1585000.0,11940000.0
44756000.0,12900000.0,16209000.0,11838000.0,boros,6539000.0,6065000.0,15097000.0,629000.0,21805000.0,19731000.0,9694000.0,748000.0,852000.0,311000.0,4174000.0
19980000.0,2304000.0,6144000.0,4660000.0,boros,1168000.0,3732000.0,6066000.0,83000.0,10432000.0,7186000.0,2612000.0,144000.0,220000.0,176000.0,1457000.0
7812000.0,1564000.0,2332000.0,2009000.0,normal,1198000.0,1371000.0,3093000.0,268000.0,1854000.0,2256000.0,719000.0,336000.0,317000.0,270000.0,2087000.0
36638000.0,7936000.0,12782000.0,4881000.0,hemat,5016000.0,9983000.0,19884000.0,923000.0,5214000.0,5403000.0,1270000.0,1447000.0,1448000.0,1725000.0,10856000.0
46973000.0,8385000.0,11199000.0,7149000.0,hemat,7770000.0,8537000.0,18813000.0,2119000.0,7094000.0,4994000.0,1954000.0,2524000.0,2838000.0,2097000.0,16028000.0
31272000.0,4615000.0,12465000.0,8541000.0,normal,3196000.0,10035000.0,15866000.0,1548000.0,7167000.0,6750000.0,3071000.0,466000.0,969000.0,1273000.0,6463000.0
8310000.0,1313000.0,2413000.0,1457000.0,boros,1000000.0,1354000.0,2147000.0,88000.0,2813000.0,3839000.0,1109000.0,122000.0,93000.0,135000.0,775000.0
1462000.0,400000.0,420000.0,187000.0,normal,189000.0,352000.0,498000.0,73000.0,311000.0,304000.0,66000.0,93000.0,104000.0,80000.0,382000.0
7145000.0,1116000.0,1812000.0,385000.0,hemat,1022000.0,1446000.0,2309000.0,279000.0,810000.0,1013000.0,237000.0,474000.0,371000.0,287000.0,2208000.0
62186000.0,10388000.0,14864000.0,6017000.0,boros,5939000.0,11475000.0,21800000.0,938000.0,21114000.0,18273000.0,3521000.0,605000.0,1337000.0,1091000.0,6114000.0
36202000.0,6531000.0,10286000.0,5547000.0,normal,4327000.0,10122000.0,13615000.0,906000.0,11171000.0,7805000.0,3038000.0,1021000.0,531000.0,645000.0,5852000.0
22706000.0,1759000.0,10911000.0,3462000.0,hemat,2856000.0,7237000.0,7122000.0,765000.0,2841000.0,3161000.0,827000.0,591000.0,1966000.0,1900000.0,9241000.0
10969000.0,2136000.0,4461000.0,2251000.0,hemat,2140000.0,2569000.0,4480000.0,200000.0,1880000.0,1669000.0,595000.0,804000.0,582000.0,746000.0,4095000.0
41263000.0,13059000.0,12729000.0,3446000.0,hemat,8375000.0,9969000.0,22569000.0,1532000.0,3560000.0,5648000.0,1819000.0,3318000.0,2247000.0,1354000.0,10078000.0
45461000.0,5814000.0,18294000.0,7365000.0,hemat,8084000.0,10271000.0,20589000.0,2484000.0,6328000.0,7529000.0,2077000.0,1851000.0,1871000.0,2520000.0,13511000.0
56755000.0,8137000.0,11809000.0,4718000.0,normal,9744000.0,14397000.0,21250000.0,2034000.0,7697000.0,8306000.0,2549000.0,1968000.0,2588000.0,1138000.0,9692000.0
2130000.0,398000.0,762000.0,504000.0,boros,328000.0,337000.0,732000.0,123000.0,949000.0,532000.0,478000.0,26000.0,49000.0,39000.0,201000.0
41138000.0,9642000.0,16686000.0,9819000.0,hemat,4405000.0,12808000.0,23360000.0,2288000.0,6773000.0,8765000.0,2467000.0,1296000.0,1977000.0,2516000.0,10934000.0
10577000.0,1236000.0,4159000.0,1615000.0,hemat,1117000.0,2069000.0,4153000.0,550000.0,1045000.0,1440000.0,323000.0,776000.0,829000.0,385000.0,4844000.0
49235000.0,6626000.0,18849000.0,5135000.0,hemat,6212000.0,16132000.0,19622000.0,2263000.0,6370000.0,6043000.0,1278000.0,2319000.0,2070000.0,1904000.0,16149000.0
8507000.0,1353000.0,5095000.0,1984000.0,hemat,787000.0,1894000.0,5022000.0,461000.0,1266000.0,1277000.0,473000.0,482000.0,644000.0,875000.0,3593000.0
14214000.0,3899000.0,5646000.0,2425000.0,normal,2442000.0,4233000.0,9342000.0,389000.0,1824000.0,2138000.0,621000.0,716000.0,336000.0,490000.0,3392000.0
47658000.0,8174000.0,15469000.0,7329000.0,normal,6567000.0,9247000.0,28136000.0,984000.0,9460000.0,6830000.0,2766000.0,1771000.0,420000.0,1688000.0,10317000.0
39036000.0,4547000.0,14590000.0,4569000.0,hemat,3888000.0,8926000.0,13653000.0,561000.0,7385000.0,9471000.0,2076000.0,1465000.0,3176000.0,2067000.0,10863000.0
3220000.0,477000.0,1097000.0,604000.0,normal,475000.0,786000.0,1793000.0,151000.0,517000.0,761000.0,273000.0,51000.0,63000.0,76000.0,471000.0
9671000.0,1842000.0,4399000.0,2158000.0,hemat,1348000.0,2856000.0,4593000.0,301000.0,1657000.0,1834000.0,539000.0,313000.0,741000.0,248000.0,3849000.0
13767000.0,3208000.0,5057000.0,2543000.0,hemat,1503000.0,3711000.0,4136000.0,232000.0,3121000.0,3329000.0,938000.0,1150000.0,1100000.0,599000.0,4875000.0
49292000.0,8763000.0,16555000.0,10243000.0,hemat,8301000.0,12058000.0,19600000.0,1988000.0,8032000.0,8104000.0,4679000.0,3514000.0,2681000.0,2748000.0,13410000.0
32339000.0,5630000.0,16340000.0,7711000.0,normal,3200000.0,11414000.0,16045000.0,1996000.0,6663000.0,8434000.0,2022000.0,1077000.0,1258000.0,1383000.0,8843000.0
12335000.0,1304000.0,3580000.0,2845000.0,normal,1455000.0,3081000.0,5311000.0,432000.0,2295000.0,2427000.0,630000.0,300000.0,633000.0,390000.0,3149000.0
19520000.0,1643000.0,2997000.0,2866000.0,boros,2157000.0,2315000.0,4204000.0,419000.0,7174000.0,6442000.0,2773000.0,161000.0,142000.0,107000.0,1128000.0
31345000.0,4625000.0,7413000.0,3700000.0,normal,3776000.0,7683000.0,16165000.0,1169000.0,5109000.0,4270000.0,948000.0,875000.0,937000.0,719000.0,5006000.0
5780000.0,1332000.0,1961000.0,1109000.0,boros,471000.0,957000.0,2068000.0,160000.0,2325000.0,2293000.0,892000.0,203000.0,76000.0,99000.0,705000.0
